fid,DN,Area,fid_2,Area_2,EOBS_ID,piece_area,frac_in
1,"8514",10000223564.000,8,1797474417.000,"158",7119096.371,0.004
1,"8514",10000223564.000,9,1797474182.000,"179",15888607.080,0.009
1,"8514",10000223564.000,14,1819296821.000,"157",1819296821.000,1.000
1,"8514",10000223564.000,15,1819296581.000,"178",1819296581.000,1.000
1,"8514",10000223564.000,16,1819296343.000,"199",1241724097.000,0.683
1,"8514",10000223564.000,31,1840974929.000,"137",556423782.300,0.302
1,"8514",10000223564.000,32,1840974680.000,"156",1412962738.000,0.768
1,"8514",10000223564.000,33,1840974433.000,"177",1403815553.000,0.763
1,"8514",10000223564.000,34,1840974190.000,"198",950377458.100,0.516
2,"9910",10000223697.000,16,1819296343.000,"199",577570540.800,0.317
2,"9910",10000223697.000,17,1819296107.000,"219",1819296107.000,1.000
2,"9910",10000223697.000,34,1840974190.000,"198",451606334.800,0.245
2,"9910",10000223697.000,35,1840973949.000,"218",1407471191.000,0.765
2,"9910",10000223697.000,36,1840973711.000,"238",1420275373.000,0.771
2,"9910",10000223697.000,37,1840973475.000,"256",1073573517.000,0.583
3,"6765",10000224775.000,18,1819295418.000,"277",1773784117.000,0.975
3,"6765",10000224775.000,19,1819295193.000,"296",1740422343.000,0.957
3,"6765",10000224775.000,20,1819294971.000,"313",1505881682.000,0.828
3,"6765",10000224775.000,37,1840973475.000,"256",366829330.600,0.199
3,"6765",10000224775.000,38,1840973242.000,"276",1467860353.000,0.797
3,"6765",10000224775.000,39,1840973012.000,"295",1502658915.000,0.816
3,"6765",10000224775.000,40,1840972785.000,"312",1255547218.000,0.682
4,"3647",10000226768.000,20,1819294971.000,"313",194134322.500,0.107
4,"3647",10000226768.000,21,1819294752.000,"331",1652533287.000,0.908
4,"3647",10000226768.000,40,1840972785.000,"312",289267200.200,0.157
4,"3647",10000226768.000,41,1840972560.000,"330",1594333209.000,0.866
4,"3647",10000226768.000,42,1840972339.000,"349",1651243237.000,0.897
4,"3647",10000226768.000,43,1840972120.000,"367",1508963084.000,0.820
5,"6822",10000240108.000,30,1840975434.000,"102",356621926.700,0.194
5,"6822",10000240108.000,31,1840974929.000,"137",254683133.900,0.138
5,"6822",10000240108.000,56,1862507431.000,"84",720581516.000,0.387
5,"6822",10000240108.000,57,1862507169.000,"101",1862507169.000,1.000
5,"6822",10000240108.000,58,1862506909.000,"119",1862506909.000,1.000
5,"6822",10000240108.000,59,1862506651.000,"136",1198207620.000,0.643
5,"6822",10000240108.000,85,1883891449.000,"83",373979495.500,0.199
5,"6822",10000240108.000,86,1883891180.000,"100",1091561204.000,0.579
5,"6822",10000240108.000,87,1883890914.000,"118",1059119663.000,0.562
5,"6822",10000240108.000,88,1883890650.000,"135",691885839.400,0.367
6,"9856",10000239452.000,31,1840974929.000,"137",156860849.600,0.085
6,"9856",10000239452.000,32,1840974680.000,"156",428011941.200,0.232
6,"9856",10000239452.000,33,1840974433.000,"177",437158880.200,0.237
6,"9856",10000239452.000,34,1840974190.000,"198",296740154.000,0.161
6,"9856",10000239452.000,59,1862506651.000,"136",664295722.300,0.357
6,"9856",10000239452.000,60,1862506396.000,"155",1862506396.000,1.000
6,"9856",10000239452.000,61,1862506144.000,"176",1862506144.000,1.000
6,"9856",10000239452.000,62,1862505895.000,"197",1252413766.000,0.672
6,"9856",10000239452.000,88,1883890650.000,"135",342435025.700,0.182
6,"9856",10000239452.000,89,1883890390.000,"154",1017161231.000,0.540
6,"9856",10000239452.000,90,1883890132.000,"175",1007628670.000,0.535
6,"9856",10000239452.000,91,1883889876.000,"196",672298833.200,0.357
7,"3454",10000239560.000,34,1840974190.000,"198",142248280.500,0.077
7,"3454",10000239560.000,35,1840973949.000,"218",433502758.100,0.235
7,"3454",10000239560.000,36,1840973711.000,"238",420698337.100,0.229
7,"3454",10000239560.000,37,1840973475.000,"256",293314827.500,0.159
7,"3454",10000239560.000,62,1862505895.000,"197",610089900.300,0.328
7,"3454",10000239560.000,63,1862505648.000,"217",1862505648.000,1.000
7,"3454",10000239560.000,64,1862505404.000,"237",1862505404.000,1.000
7,"3454",10000239560.000,65,1862505163.000,"255",1306955269.000,0.702
7,"3454",10000239560.000,91,1883889876.000,"196",333421380.000,0.177
7,"3454",10000239560.000,92,1883889624.000,"216",1011439059.000,0.537
7,"3454",10000239560.000,93,1883889374.000,"236",1024783425.000,0.544
7,"3454",10000239560.000,94,1883889128.000,"254",698555641.600,0.371
8,"5861",10000240427.000,37,1840973475.000,"256",107256017.800,0.058
8,"5861",10000240427.000,38,1840973242.000,"276",373112889.100,0.203
8,"5861",10000240427.000,39,1840973012.000,"295",338314096.900,0.184
8,"5861",10000240427.000,40,1840972785.000,"312",233923280.400,0.127
8,"5861",10000240427.000,65,1862505163.000,"255",555549162.200,0.298
8,"5861",10000240427.000,66,1862504925.000,"275",1862504925.000,1.000
8,"5861",10000240427.000,67,1862504689.000,"294",1862504689.000,1.000
8,"5861",10000240427.000,68,1862504457.000,"311",1364248075.000,0.732
8,"5861",10000240427.000,94,1883889128.000,"254",347203159.700,0.184
8,"5861",10000240427.000,95,1883888884.000,"274",1074375398.000,0.570
8,"5861",10000240427.000,96,1883888643.000,"293",1110641517.000,0.590
8,"5861",10000240427.000,97,1883888405.000,"310",770389872.800,0.409
9,"6455",10000242031.000,40,1840972785.000,"312",62238599.060,0.034
9,"6455",10000242031.000,41,1840972560.000,"330",246639351.800,0.134
9,"6455",10000242031.000,42,1840972339.000,"349",189729101.500,0.103
9,"6455",10000242031.000,43,1840972120.000,"367",108382498.600,0.059
9,"6455",10000242031.000,68,1862504457.000,"311",498257595.500,0.268
9,"6455",10000242031.000,69,1862504227.000,"329",1862504227.000,1.000
9,"6455",10000242031.000,70,1862504000.000,"348",1862504000.000,1.000
9,"6455",10000242031.000,71,1862503776.000,"366",1426718317.000,0.766
9,"6455",10000242031.000,97,1883888405.000,"310",384181368.700,0.204
9,"6455",10000242031.000,98,1883888170.000,"328",1206181791.000,0.640
9,"6455",10000242031.000,99,1883887938.000,"347",1265491688.000,0.672
9,"6455",10000242031.000,100,1883887708.000,"365",887198486.400,0.471
10,"2873",10000253676.000,85,1883891449.000,"83",232332723.300,0.123
10,"2873",10000253676.000,86,1883891180.000,"100",792329975.500,0.421
10,"2873",10000253676.000,87,1883890914.000,"118",824771250.300,0.438
10,"2873",10000253676.000,88,1883890650.000,"135",576723205.200,0.306
10,"2873",10000253676.000,114,1905126177.000,"82",492081439.500,0.258
10,"2873",10000253676.000,115,1905125902.000,"99",1905125902.000,1.000
10,"2873",10000253676.000,116,1905125630.000,"117",1905125630.000,1.000
10,"2873",10000253676.000,117,1905125360.000,"134",1338869820.000,0.703
10,"2873",10000253676.000,143,1926210066.000,"81",152086415.300,0.079
10,"2873",10000253676.000,144,1926209784.000,"98",681597504.900,0.354
10,"2873",10000253676.000,145,1926209506.000,"116",647816658.700,0.336
10,"2873",10000253676.000,146,1926209230.000,"133",451159965.300,0.234
11,"8901",10000253152.000,88,1883890650.000,"135",272843116.500,0.145
11,"8901",10000253152.000,89,1883890390.000,"154",866729158.300,0.460
11,"8901",10000253152.000,90,1883890132.000,"175",876261461.200,0.465
11,"8901",10000253152.000,91,1883889876.000,"196",585315246.600,0.311
11,"8901",10000253152.000,117,1905125360.000,"134",566252011.600,0.297
11,"8901",10000253152.000,118,1905125094.000,"153",1905125094.000,1.000
11,"8901",10000253152.000,119,1905124830.000,"174",1905124830.000,1.000
11,"8901",10000253152.000,120,1905124569.000,"195",1262720865.000,0.663
11,"8901",10000253152.000,146,1926209230.000,"133",170835012.100,0.089
11,"8901",10000253152.000,147,1926208958.000,"152",604126257.000,0.314
11,"8901",10000253152.000,148,1926208688.000,"173",594200385.100,0.308
11,"8901",10000253152.000,149,1926208421.000,"194",390488456.500,0.203
12,"712",10000253237.000,91,1883889876.000,"196",292851915.500,0.155
12,"712",10000253237.000,92,1883889624.000,"216",872450565.200,0.463
12,"712",10000253237.000,93,1883889374.000,"236",859105949.000,0.456
12,"712",10000253237.000,94,1883889128.000,"254",548393952.600,0.291
12,"712",10000253237.000,120,1905124569.000,"195",642400922.700,0.337
12,"712",10000253237.000,121,1905124311.000,"215",1905124311.000,1.000
12,"712",10000253237.000,122,1905124055.000,"235",1905124055.000,1.000
12,"712",10000253237.000,123,1905123803.000,"253",1186897615.000,0.623
12,"712",10000253237.000,149,1926208421.000,"194",201725428.900,0.105
12,"712",10000253237.000,150,1926208157.000,"214",598168763.700,0.311
12,"712",10000253237.000,151,1926207896.000,"234",612064490.200,0.318
12,"712",10000253237.000,152,1926207638.000,"252",375714912.100,0.195
13,"4982",10000253931.000,94,1883889128.000,"254",289734779.300,0.154
13,"4982",10000253931.000,95,1883888884.000,"274",809513486.300,0.430
13,"4982",10000253931.000,96,1883888643.000,"293",773247125.600,0.410
13,"4982",10000253931.000,97,1883888405.000,"310",468586529.100,0.249
13,"4982",10000253931.000,123,1905123803.000,"253",718223824.100,0.377
13,"4982",10000253931.000,124,1905123554.000,"273",1905123554.000,1.000
13,"4982",10000253931.000,125,1905123307.000,"292",1905123307.000,1.000
13,"4982",10000253931.000,126,1905123064.000,"309",1113705437.000,0.585
13,"4982",10000253931.000,152,1926207638.000,"252",258191302.800,0.134
13,"4982",10000253931.000,153,1926207383.000,"272",663704940.100,0.345
13,"4982",10000253931.000,154,1926207131.000,"291",701468942.400,0.364
13,"4982",10000253931.000,155,1926206882.000,"308",393400197.000,0.204
14,"987",10000255214.000,97,1883888405.000,"310",260729914.600,0.138
14,"987",10000255214.000,98,1883888170.000,"328",677706379.000,0.360
14,"987",10000255214.000,99,1883887938.000,"347",618396249.400,0.328
14,"987",10000255214.000,100,1883887708.000,"365",348867121.800,0.185
14,"987",10000255214.000,126,1905123064.000,"309",791415368.300,0.415
14,"987",10000255214.000,127,1905122823.000,"327",1905122823.000,1.000
14,"987",10000255214.000,128,1905122586.000,"346",1905122586.000,1.000
14,"987",10000255214.000,129,1905122351.000,"364",1045459459.000,0.549
14,"987",10000255214.000,155,1926206882.000,"308",353811816.100,0.184
14,"987",10000255214.000,156,1926206636.000,"326",800955066.800,0.416
14,"987",10000255214.000,157,1926206393.000,"345",862714408.800,0.448
14,"987",10000255214.000,158,1926206154.000,"363",429722587.700,0.223
15,"7878",10000266253.000,140,1926210926.000,"30",111059157.700,0.058
15,"7878",10000266253.000,141,1926210636.000,"47",1095367536.000,0.569
15,"7878",10000266253.000,142,1926210350.000,"64",1153116737.000,0.599
15,"7878",10000266253.000,143,1926210066.000,"81",977034650.500,0.507
15,"7878",10000266253.000,169,1947142458.000,"29",65427281.110,0.034
15,"7878",10000266253.000,170,1947142162.000,"46",1945251945.000,0.999
15,"7878",10000266253.000,171,1947141869.000,"63",1947141869.000,1.000
15,"7878",10000266253.000,172,1947141579.000,"80",1683294477.000,0.864
15,"7878",10000266253.000,199,1967919793.000,"45",400529526.200,0.204
15,"7878",10000266253.000,200,1967919494.000,"62",350860134.300,0.178
15,"7878",10000266253.000,201,1967919197.000,"79",270937179.000,0.138
16,"1536",10000265364.000,143,1926210066.000,"81",225821503.900,0.117
16,"1536",10000265364.000,144,1926209784.000,"98",1244612279.000,0.646
16,"1536",10000265364.000,145,1926209506.000,"116",1278392847.000,0.664
16,"1536",10000265364.000,146,1926209230.000,"133",957819966.700,0.497
16,"1536",10000265364.000,172,1947141579.000,"80",263843484.600,0.136
16,"1536",10000265364.000,173,1947141291.000,"97",1947141291.000,1.000
16,"1536",10000265364.000,174,1947141007.000,"115",1947141007.000,1.000
16,"1536",10000265364.000,175,1947140725.000,"132",1478914650.000,0.760
16,"1536",10000265364.000,201,1967919197.000,"79",28168004.360,0.014
16,"1536",10000265364.000,202,1967918903.000,"96",255662922.100,0.130
16,"1536",10000265364.000,203,1967918613.000,"114",220515696.800,0.112
16,"1536",10000265364.000,204,1967918325.000,"131",151992765.500,0.077
17,"4239",10000264949.000,146,1926209230.000,"133",346390788.400,0.180
17,"4239",10000264949.000,147,1926208958.000,"152",1322082701.000,0.686
17,"4239",10000264949.000,148,1926208688.000,"173",1332008303.000,0.692
17,"4239",10000264949.000,149,1926208421.000,"194",877246104.900,0.455
17,"4239",10000264949.000,175,1947140725.000,"132",468222706.800,0.240
17,"4239",10000264949.000,176,1947140447.000,"151",1947140447.000,1.000
17,"4239",10000264949.000,177,1947140171.000,"172",1947140171.000,1.000
17,"4239",10000264949.000,178,1947139898.000,"193",1272657970.000,0.654
17,"4239",10000264949.000,204,1967918325.000,"131",41657748.830,0.021
17,"4239",10000264949.000,205,1967918040.000,"150",175058329.500,0.089
17,"4239",10000264949.000,206,1967917759.000,"171",164731211.000,0.084
17,"4239",10000264949.000,207,1967917480.000,"192",105690657.000,0.054
18,"8500",10000265017.000,149,1926208421.000,"194",456745363.000,0.237
18,"8500",10000265017.000,150,1926208157.000,"214",1328039393.000,0.689
18,"8500",10000265017.000,151,1926207896.000,"234",1314143406.000,0.682
18,"8500",10000265017.000,152,1926207638.000,"252",751095271.300,0.390
18,"8500",10000265017.000,178,1947139898.000,"193",674478566.800,0.346
18,"8500",10000265017.000,179,1947139628.000,"213",1947139628.000,1.000
18,"8500",10000265017.000,180,1947139362.000,"233",1947139362.000,1.000
18,"8500",10000265017.000,181,1947139098.000,"251",1066717841.000,0.548
18,"8500",10000265017.000,207,1967917480.000,"192",56974681.920,0.029
18,"8500",10000265017.000,208,1967917204.000,"212",168860819.100,0.086
18,"8500",10000265017.000,209,1967916932.000,"232",183319081.700,0.093
18,"8500",10000265017.000,210,1967916662.000,"250",105373551.500,0.054
19,"3675",10000265567.000,152,1926207638.000,"252",541203122.100,0.281
19,"3675",10000265567.000,153,1926207383.000,"272",1262502443.000,0.655
19,"3675",10000265567.000,154,1926207131.000,"291",1224738189.000,0.636
19,"3675",10000265567.000,155,1926206882.000,"308",595056135.100,0.309
19,"3675",10000265567.000,181,1947139098.000,"251",880417670.000,0.452
19,"3675",10000265567.000,182,1947138837.000,"271",1947138837.000,1.000
19,"3675",10000265567.000,183,1947138580.000,"290",1947138580.000,1.000
19,"3675",10000265567.000,184,1947138325.000,"307",863288637.300,0.443
19,"3675",10000265567.000,210,1967916662.000,"250",100671829.800,0.051
19,"3675",10000265567.000,211,1967916396.000,"270",237049495.100,0.120
19,"3675",10000265567.000,212,1967916133.000,"289",276341705.100,0.140
19,"3675",10000265567.000,213,1967915873.000,"306",124479269.600,0.063
20,"9870",10000266585.000,155,1926206882.000,"308",583935360.400,0.303
20,"9870",10000266585.000,156,1926206636.000,"326",1125251569.000,0.584
20,"9870",10000266585.000,157,1926206393.000,"345",1063491985.000,0.552
20,"9870",10000266585.000,158,1926206154.000,"363",425210056.500,0.221
20,"9870",10000266585.000,184,1947138325.000,"307",1083845646.000,0.557
20,"9870",10000266585.000,185,1947138074.000,"325",1947138074.000,1.000
20,"9870",10000266585.000,186,1947137826.000,"344",1947137826.000,1.000
20,"9870",10000266585.000,187,1947137581.000,"362",664574078.100,0.341
20,"9870",10000266585.000,213,1967915873.000,"306",199457066.600,0.101
20,"9870",10000266585.000,214,1967915616.000,"324",379853551.800,0.193
20,"9870",10000266585.000,215,1967915363.000,"343",444111914.500,0.226
20,"9870",10000266585.000,216,1967915112.000,"361",136017364.100,0.069
21,"9662",10000276113.000,199,1967919793.000,"45",1451952011.000,0.738
21,"9662",10000276113.000,200,1967919494.000,"62",1617059360.000,0.822
21,"9662",10000276113.000,201,1967919197.000,"79",1547081799.000,0.786
21,"9662",10000276113.000,228,1988542025.000,"44",1670198375.000,0.840
21,"9662",10000276113.000,229,1988541719.000,"61",1902495920.000,0.957
21,"9662",10000276113.000,230,1988541416.000,"78",1810685215.000,0.911
21,"9662",10000276113.000,231,1988541116.000,"95",567936.872,0.000
22,"5554",10000275416.000,201,1967919197.000,"79",121729750.300,0.062
22,"5554",10000275416.000,202,1967918903.000,"96",1712255982.000,0.870
22,"5554",10000275416.000,203,1967918613.000,"114",1747402916.000,0.888
22,"5554",10000275416.000,204,1967918325.000,"131",1396674416.000,0.710
22,"5554",10000275416.000,230,1988541416.000,"78",38003046.840,0.019
22,"5554",10000275416.000,231,1988541116.000,"95",1802955730.000,0.907
22,"5554",10000275416.000,232,1988540819.000,"113",1766982676.000,0.889
22,"5554",10000275416.000,233,1988540526.000,"130",1414026570.000,0.711
23,"2157",10000275090.000,204,1967918325.000,"131",377590258.700,0.192
23,"2157",10000275090.000,205,1967918040.000,"150",1792859711.000,0.911
23,"2157",10000275090.000,206,1967917759.000,"171",1803186548.000,0.916
23,"2157",10000275090.000,207,1967917480.000,"192",1171800420.000,0.595
23,"2157",10000275090.000,233,1988540526.000,"130",325023472.900,0.163
23,"2157",10000275090.000,234,1988540235.000,"149",1719722763.000,0.865
23,"2157",10000275090.000,235,1988539947.000,"170",1708986175.000,0.859
23,"2157",10000275090.000,236,1988539663.000,"191",1100862719.000,0.554
24,"2480",10000275143.000,207,1967917480.000,"192",633448060.200,0.322
24,"2480",10000275143.000,208,1967917204.000,"212",1799056385.000,0.914
24,"2480",10000275143.000,209,1967916932.000,"232",1784597850.000,0.907
24,"2480",10000275143.000,210,1967916662.000,"250",901253374.000,0.458
24,"2480",10000275143.000,236,1988539663.000,"191",605972642.300,0.305
24,"2480",10000275143.000,237,1988539381.000,"211",1713279686.000,0.862
24,"2480",10000275143.000,238,1988539103.000,"231",1728311383.000,0.869
24,"2480",10000275143.000,239,1988538828.000,"249",834111759.900,0.419
25,"290",10000275575.000,210,1967916662.000,"250",860613879.900,0.437
25,"290",10000275575.000,211,1967916396.000,"270",1730866901.000,0.880
25,"290",10000275575.000,212,1967916133.000,"289",1691574428.000,0.860
25,"290",10000275575.000,213,1967915873.000,"306",613732757.700,0.312
25,"290",10000275575.000,239,1988538828.000,"249",917823835.600,0.462
25,"290",10000275575.000,240,1988538556.000,"269",1784172699.000,0.897
25,"290",10000275575.000,241,1988538287.000,"288",1825023173.000,0.918
25,"290",10000275575.000,242,1988538022.000,"305",576223786.700,0.290
26,"5881",10000284577.000,228,1988542025.000,"44",24234266.480,0.012
26,"5881",10000284577.000,229,1988541719.000,"61",86045799.080,0.043
26,"5881",10000284577.000,230,1988541416.000,"78",139852313.100,0.070
26,"5881",10000284577.000,231,1988541116.000,"95",1322383.754,0.001
26,"5881",10000284577.000,257,2009007369.000,"43",1536532096.000,0.765
26,"5881",10000284577.000,258,2009007057.000,"60",2009007057.000,1.000
26,"5881",10000284577.000,259,2009006747.000,"77",2009006747.000,1.000
26,"5881",10000284577.000,260,2009006441.000,"94",77460212.860,0.039
26,"5881",10000284577.000,286,2029314352.000,"42",1065883967.000,0.525
26,"5881",10000284577.000,287,2029314034.000,"59",1492938992.000,0.736
26,"5881",10000284577.000,288,2029313718.000,"76",1437040250.000,0.708
26,"5881",10000284577.000,289,2029313406.000,"93",120715838.100,0.059
27,"2248",10000284039.000,231,1988541116.000,"95",183695080.600,0.092
27,"2248",10000284039.000,232,1988540819.000,"113",221558143.300,0.111
27,"2248",10000284039.000,233,1988540526.000,"130",204191699.300,0.103
27,"2248",10000284039.000,260,2009006441.000,"94",1931545149.000,0.961
27,"2248",10000284039.000,261,2009006138.000,"112",2009006138.000,1.000
27,"2248",10000284039.000,262,2009005838.000,"129",1687551482.000,0.840
27,"2248",10000284039.000,289,2029313406.000,"93",1269401211.000,0.626
27,"2248",10000284039.000,290,2029313096.000,"111",1352157381.000,0.666
27,"2248",10000284039.000,291,2029312790.000,"128",1140931744.000,0.562
28,"8722",10000283786.000,233,1988540526.000,"130",45295985.060,0.023
28,"8722",10000283786.000,234,1988540235.000,"149",268817472.000,0.135
28,"8722",10000283786.000,235,1988539947.000,"170",279553772.400,0.141
28,"8722",10000283786.000,236,1988539663.000,"191",181373011.600,0.091
28,"8722",10000283786.000,262,2009005838.000,"129",321452005.500,0.160
28,"8722",10000283786.000,263,2009005541.000,"148",2009005541.000,1.000
28,"8722",10000283786.000,264,2009005248.000,"169",2009005248.000,1.000
28,"8722",10000283786.000,265,2009004957.000,"190",1286893609.000,0.641
28,"8722",10000283786.000,291,2029312790.000,"128",182208527.100,0.090
28,"8722",10000283786.000,292,2029312487.000,"147",1303060486.000,0.642
28,"8722",10000283786.000,293,2029312188.000,"168",1291906769.000,0.637
28,"8722",10000283786.000,294,2029311891.000,"189",821463114.900,0.405
29,"4470",10000283828.000,236,1988539663.000,"191",100327322.700,0.050
29,"4470",10000283828.000,237,1988539381.000,"211",275259694.800,0.138
29,"4470",10000283828.000,238,1988539103.000,"231",260227719.900,0.131
29,"4470",10000283828.000,239,1988538828.000,"249",112449596.600,0.057
29,"4470",10000283828.000,265,2009004957.000,"190",722107070.300,0.359
29,"4470",10000283828.000,266,2009004670.000,"210",2009004670.000,1.000
29,"4470",10000283828.000,267,2009004386.000,"230",2009004386.000,1.000
29,"4470",10000283828.000,268,2009004105.000,"248",886539564.400,0.441
29,"4470",10000283828.000,294,2029311891.000,"189",468210203.500,0.231
29,"4470",10000283828.000,295,2029311598.000,"209",1296367967.000,0.639
29,"4470",10000283828.000,296,2029311308.000,"229",1311984540.000,0.647
29,"4470",10000283828.000,297,2029311021.000,"247",548551361.000,0.270
30,"5071",10000284161.000,239,1988538828.000,"249",124149290.800,0.062
30,"5071",10000284161.000,240,1988538556.000,"269",204365856.800,0.103
30,"5071",10000284161.000,241,1988538287.000,"288",163515113.900,0.082
30,"5071",10000284161.000,242,1988538022.000,"305",37056084.540,0.019
30,"5071",10000284161.000,268,2009004105.000,"248",1122460006.000,0.559
30,"5071",10000284161.000,269,2009003827.000,"268",2009003827.000,1.000
30,"5071",10000284161.000,270,2009003553.000,"287",2009003553.000,1.000
30,"5071",10000284161.000,271,2009003282.000,"304",488516283.100,0.243
30,"5071",10000284161.000,297,2029311021.000,"247",787977321.900,0.388
30,"5071",10000284161.000,298,2029310738.000,"267",1370018770.000,0.675
30,"5071",10000284161.000,299,2029310458.000,"286",1412458091.000,0.696
30,"5071",10000284161.000,300,2029310182.000,"303",271512517.300,0.134
31,"9693",10000291411.000,289,2029313406.000,"93",569082131.700,0.280
31,"9693",10000291411.000,290,2029313096.000,"111",677155715.100,0.334
31,"9693",10000291411.000,291,2029312790.000,"128",615731417.800,0.303
31,"9693",10000291411.000,318,2049460552.000,"92",1745521907.000,0.852
31,"9693",10000291411.000,319,2049460236.000,"110",2049460236.000,1.000
31,"9693",10000291411.000,320,2049459924.000,"127",1825522506.000,0.891
31,"9693",10000291411.000,347,2069446439.000,"91",779727947.100,0.377
31,"9693",10000291411.000,348,2069446117.000,"109",924441812.900,0.447
31,"9693",10000291411.000,349,2069445799.000,"126",813394568.100,0.393
32,"5961",10000291220.000,291,2029312790.000,"128",90439310.220,0.045
32,"5961",10000291220.000,292,2029312487.000,"147",726252001.100,0.358
32,"5961",10000291220.000,293,2029312188.000,"168",737405418.600,0.363
32,"5961",10000291220.000,294,2029311891.000,"189",470000935.700,0.232
32,"5961",10000291220.000,320,2049459924.000,"127",223936301.100,0.109
32,"5961",10000291220.000,321,2049459615.000,"146",2049459615.000,1.000
32,"5961",10000291220.000,322,2049459309.000,"167",2049459309.000,1.000
32,"5961",10000291220.000,323,2049459007.000,"188",1295950989.000,0.632
32,"5961",10000291220.000,349,2069445799.000,"126",80924734.580,0.039
32,"5961",10000291220.000,350,2069445483.000,"145",873472940.300,0.422
32,"5961",10000291220.000,351,2069445172.000,"166",861894158.600,0.416
32,"5961",10000291220.000,352,2069444863.000,"187",540842822.000,0.261
33,"6484",10000291251.000,294,2029311891.000,"189",269633041.600,0.133
33,"6484",10000291251.000,295,2029311598.000,"209",732943631.400,0.361
33,"6484",10000291251.000,296,2029311308.000,"229",717326767.700,0.353
33,"6484",10000291251.000,297,2029311021.000,"247",278013560.600,0.137
33,"6484",10000291251.000,323,2049459007.000,"188",753503099.400,0.368
33,"6484",10000291251.000,324,2049458708.000,"208",2049458708.000,1.000
33,"6484",10000291251.000,325,2049458412.000,"228",2049458412.000,1.000
33,"6484",10000291251.000,326,2049458120.000,"246",766675532.600,0.374
33,"6484",10000291251.000,352,2069444863.000,"187",318733926.600,0.154
33,"6484",10000291251.000,353,2069444558.000,"207",866526281.700,0.419
33,"6484",10000291251.000,354,2069444257.000,"227",882738908.900,0.427
33,"6484",10000291251.000,355,2069443959.000,"245",315024634.700,0.152
34,"514",10000291504.000,297,2029311021.000,"247",414764188.500,0.204
34,"514",10000291504.000,298,2029310738.000,"267",659291968.400,0.325
34,"514",10000291504.000,299,2029310458.000,"286",616852366.900,0.304
34,"514",10000291504.000,300,2029310182.000,"303",92425063.120,0.046
34,"514",10000291504.000,326,2049458120.000,"246",1282778081.000,0.626
34,"514",10000291504.000,327,2049457831.000,"266",2049457831.000,1.000
34,"514",10000291504.000,328,2049457545.000,"285",2049457545.000,1.000
34,"514",10000291504.000,329,2049457263.000,"302",239610671.600,0.117
34,"514",10000291504.000,355,2069443959.000,"245",593196222.200,0.287
34,"514",10000291504.000,356,2069443664.000,"265",942987538.200,0.456
34,"514",10000291504.000,357,2069443373.000,"284",987046032.500,0.477
34,"514",10000291504.000,358,2069443085.000,"301",72172835.350,0.035
35,"1133",10000297687.000,347,2069446439.000,"91",872911130.800,0.422
35,"1133",10000297687.000,348,2069446117.000,"109",1145004304.000,0.553
35,"1133",10000297687.000,349,2069445799.000,"126",1080744084.000,0.522
35,"1133",10000297687.000,376,2089269641.000,"90",1559910332.000,0.747
35,"1133",10000297687.000,377,2089269313.000,"108",2089269313.000,1.000
35,"1133",10000297687.000,378,2089268988.000,"125",1962474892.000,0.939
35,"1133",10000297687.000,405,2108928747.000,"89",371206986.100,0.176
35,"1133",10000297687.000,406,2108928413.000,"107",485120278.700,0.230
35,"1133",10000297687.000,407,2108928082.000,"124",433400627.900,0.206
36,"3157",10000297547.000,349,2069445799.000,"126",94382085.230,0.046
36,"3157",10000297547.000,350,2069445483.000,"145",1195972543.000,0.578
36,"3157",10000297547.000,351,2069445172.000,"166",1207551013.000,0.584
36,"3157",10000297547.000,352,2069444863.000,"187",759508982.500,0.367
36,"3157",10000297547.000,378,2089268988.000,"125",126794678.800,0.061
36,"3157",10000297547.000,379,2089268667.000,"144",2089268667.000,1.000
36,"3157",10000297547.000,380,2089268349.000,"165",2089268349.000,1.000
36,"3157",10000297547.000,381,2089268034.000,"186",1304671336.000,0.624
36,"3157",10000297547.000,407,2108928082.000,"124",20470560.150,0.010
36,"3157",10000297547.000,408,2108927755.000,"143",432244432.400,0.205
36,"3157",10000297547.000,409,2108927431.000,"164",420232650.900,0.199
36,"3157",10000297547.000,410,2108927111.000,"185",259678242.800,0.123
37,"6321",10000297570.000,352,2069444863.000,"187",450353885.400,0.218
37,"6321",10000297570.000,353,2069444558.000,"207",1202918277.000,0.581
37,"6321",10000297570.000,354,2069444257.000,"227",1186705348.000,0.573
37,"6321",10000297570.000,355,2069443959.000,"245",391832655.500,0.189
37,"6321",10000297570.000,381,2089268034.000,"186",784591118.400,0.376
37,"6321",10000297570.000,382,2089267723.000,"206",2089267723.000,1.000
37,"6321",10000297570.000,383,2089267416.000,"226",2089267416.000,1.000
37,"6321",10000297570.000,384,2089267112.000,"244",647156661.800,0.310
37,"6321",10000297570.000,410,2108927111.000,"185",158151726.200,0.075
37,"6321",10000297570.000,411,2108926794.000,"205",425038939.500,0.202
37,"6321",10000297570.000,412,2108926480.000,"225",441858796.600,0.210
37,"6321",10000297570.000,413,2108926171.000,"243",132898524.800,0.063
1,"8514",10000223564.000,,,,773108115.700,
2,"9910",10000223697.000,,,,3251321702.000,
3,"6765",10000224775.000,,,,387040213.500,
4,"3647",10000226768.000,,,,3109806322.000,
5,"6822",10000240108.000,,,,528361724.000,
